1399503564,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503565,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503566,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503567,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503568,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503569,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503570,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503571,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503572,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503573,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503574,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503575,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503576,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503577,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503578,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503579,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503580,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503581,"Then our panelists and I will pose questions directly to the candidate, these are questions determined by NBC News and-- and NBC-4. The panelists have not reviewed-- the questions, not has the University of Maryland. I am also in the role of time-- the role of time keeper here, Iêve got so many accouterments to help me measure the time, so Iêll be keeping everybody to time."
1399503582,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503583,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503584,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503585,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503586,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503587,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503588,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503589,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503590,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503591,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503592,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503593,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503594,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503595,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503596,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503597,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503598,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503599,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503600,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503601,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503602,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503603,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503604,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503605,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503606,"Each candidate is going to have one minute to respond. As moderator, Iêll also be allowed to follow up with questions or-- provide a 30-second rebuttal to the candidates as necessary. Finally, the debate will conclude with closing statements. A time keeper will be located in the front row of the audience, facing the candidates. The time keeper will notify candidates of their remaining time and when time has expired."
1399503607,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503608,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503609,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503610,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503611,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503612,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503613,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503614,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503615,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503616,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503617,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503618,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503619,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503620,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503621,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503622,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503623,"In the interest of trying to cover as much ground as possible, we ask the candidates to adhere to these time limits; politicians always keep to time, come on. (LAUGH) And-- we also as that the-- the audience listen quietly--no applause, please, over the course of this-- no shouting during the debate."
1399503624,"Now I wanna welcome our panelists tonight. Chris Lawrence, whoês a News 4 anchor. Heês spent the last decade covering some of the biggest national stories for CNN before joining the NBC family. Chris is an alumnus of the University of Maryland here at College Park, so a welcome home for him. Chris, welcome."
1399503625,"Now I wanna welcome our panelists tonight. Chris Lawrence, whoês a News 4 anchor. Heês spent the last decade covering some of the biggest national stories for CNN before joining the NBC family. Chris is an alumnus of the University of Maryland here at College Park, so a welcome home for him. Chris, welcome."
1399503626,"Now I wanna welcome our panelists tonight. Chris Lawrence, whoês a News 4 anchor. Heês spent the last decade covering some of the biggest national stories for CNN before joining the NBC family. Chris is an alumnus of the University of Maryland here at College Park, so a welcome home for him. Chris, welcome."
1399503627,"Now I wanna welcome our panelists tonight. Chris Lawrence, whoês a News 4 anchor. Heês spent the last decade covering some of the biggest national stories for CNN before joining the NBC family. Chris is an alumnus of the University of Maryland here at College Park, so a welcome home for him. Chris, welcome."
1399503628,"Now I wanna welcome our panelists tonight. Chris Lawrence, whoês a News 4 anchor. Heês spent the last decade covering some of the biggest national stories for CNN before joining the NBC family. Chris is an alumnus of the University of Maryland here at College Park, so a welcome home for him. Chris, welcome."
1399503629,"Now I wanna welcome our panelists tonight. Chris Lawrence, whoês a News 4 anchor. Heês spent the last decade covering some of the biggest national stories for CNN before joining the NBC family. Chris is an alumnus of the University of Maryland here at College Park, so a welcome home for him. Chris, welcome."
1399503630,"Now I wanna welcome our panelists tonight. Chris Lawrence, whoês a News 4 anchor. Heês spent the last decade covering some of the biggest national stories for CNN before joining the NBC family. Chris is an alumnus of the University of Maryland here at College Park, so a welcome home for him. Chris, welcome."
